image_178.jpg,528.5118,545.7765,-150.26346,525.5819,548.2155,-172.09381,526.33777,547.1506,-172.02422,527.0841,545.9065,-172.2883,523.5947,549.69,-175.84903,522.91473,550.7273,-175.68073,522.26245,551.8442,-175.49269,527.87604,543.8059,-176.80635,522.3343,551.23083,-199.29398,532.9849,540.2822,-146.93837,531.5683,544.9543,-152.12756,576.63293,531.72156,-129.94759,518.8449,526.3284,-196.34222,649.77563,556.93414,-89.550064,524.39215,524.64044,-142.51537,683.61523,597.9464,-72.59508,510.97925,571.5988,-111.48183,701.71906,605.38934,-89.50443,511.21588,585.1472,-94.094604,701.208,605.01886,-80.299065,522.05743,586.457,-115.702805,689.86395,601.0524,-73.20023,523.3987,581.0926,-116.67883,679.946,503.96567,34.472664,660.22675,496.01245,-33.491108,814.852,508.92593,23.56879,754.5993,494.48935,-42.52953,696.63214,563.16693,102.34642,680.13434,561.4183,-6.190563,670.45404,551.9158,114.24411,667.1793,555.311,1.7580554,685.46313,624.9124,169.78706,671.20557,606.105,48.2255
image_179.jpg,484.1029,518.14685,182.45903,477.57562,520.0187,179.33609,478.103,520.60443,179.41098,478.60345,520.9523,179.16946,476.08197,518.62476,165.40204,475.1767,518.3142,165.55305,474.2844,518.1224,165.76404,480.54938,521.9848,184.81949,475.4404,518.8799,126.579025,492.06924,517.8718,187.5158,490.11694,517.5549,170.58371,540.27966,526.2735,200.61673,496.24268,504.62146,53.744453,623.382,552.29767,232.72185,488.1238,530.5774,19.498274,679.4155,575.7383,303.90634,492.85083,576.1124,3.0473933,696.526,582.4616,324.13214,490.74387,592.2863,4.4929833,695.05927,584.25464,317.6679,503.2965,590.62354,19.903585,686.46655,580.80914,304.18137,506.4194,585.2053,10.91482,665.56464,511.70367,63.66668,654.06256,498.50412,-62.578384,785.6373,497.64114,70.22902,761.81085,494.22614,-82.60291,692.5314,554.67474,95.159996,688.1073,550.25256,-60.57102,667.2338,549.43475,97.05687,668.8376,546.10583,-57.804874,687.6052,605.0356,124.336395,690.9893,597.41797,-35.573643
image_180.jpg,505.04016,532.8204,190.75377,501.47327,535.06683,180.6276,502.61337,535.5823,180.68027,503.73105,535.9195,180.43118,498.5987,533.08057,167.93048,497.49426,532.42773,168.0478,496.43677,531.976,168.3114,507.0279,533.6244,150.2309,497.62454,528.82263,94.12476,511.60437,530.0349,181.6986,508.8819,529.6448,165.68701,565.2371,529.31616,140.091,504.0945,502.0262,14.663577,660.88776,547.41296,141.88145,502.78732,513.43256,18.187946,734.7567,570.43536,139.49243,503.40936,555.71423,31.694252,758.8733,574.59814,138.49535,499.2331,567.9532,49.437984,756.6157,580.3387,138.22745,510.05927,569.50104,57.64843,743.7284,577.7,139.51395,515.0699,566.0721,39.76541,673.1737,508.14758,51.3155,653.2266,489.93967,-49.90913,769.70764,511.7251,80.40024,762.916,478.14536,-58.661278,692.7908,554.17444,57.75593,681.74133,547.98615,-99.963104,675.05365,546.71606,53.368134,660.7811,548.31244,-103.68771,683.6372,595.0248,79.411026,684.0851,596.2606,-79.384834
image_181.jpg,623.0403,589.026,-239.44511,622.48804,590.22363,-268.178,624.38464,589.53973,-267.9855,626.2112,588.76324,-268.08325,619.37555,590.94977,-263.77615,617.39795,590.85706,-263.5896,615.3892,590.80634,-263.04422,631.72253,581.655,-280.00366,607.9803,583.57623,-252.74408,627.29443,580.38916,-228.70186,621.8637,581.22784,-219.98802,664.8905,542.19763,-237.08026,572.4271,543.5226,-221.21873,695.6571,515.7752,-160.52254,557.261,520.0432,-87.45297,698.8158,577.0445,-202.09915,558.9368,574.6936,-90.54577,702.1483,586.8662,-220.11139,552.1088,585.5148,-100.03912,689.4294,588.95355,-224.61075,563.2634,589.6973,-112.984695,684.77673,587.6108,-203.8894,567.1589,588.91364,-93.21125,643.27014,501.56052,-9.899585,602.34607,501.28757,9.482585,637.05664,450.86362,236.39313,606.87897,453.988,226.59573,631.5954,418.74963,528.90356,602.5233,412.40637,462.44177,629.5542,406.0826,557.1763,604.0244,398.1223,487.1731,627.5487,434.9311,631.37946,609.2255,429.15918,562.8417
image_182.jpg,623.0363,561.17737,-132.0658,622.4248,561.32635,-160.97598,621.5709,560.76587,-160.94217,620.6743,560.1937,-160.97298,622.8008,563.74414,-150.94954,623.05756,564.80194,-151.07166,623.0833,565.5627,-151.07443,618.6529,563.4782,-189.21037,622.4767,570.0089,-150.86302,621.9346,562.9327,-132.05222,623.3442,564.69226,-120.70606,604.50433,570.0161,-133.44588,637.7168,571.3455,-121.56377,620.57275,560.4245,-37.10465,642.4451,542.8769,-191.49947,636.6222,564.94415,73.15635,643.2053,569.02875,-221.71103,637.8722,572.13617,108.38736,642.1405,579.8685,-226.90092,635.2965,569.04004,109.292336,645.6155,578.16693,-218.17259,637.8844,565.6238,80.44623,644.8626,574.6622,-221.7354,610.9085,529.45276,-10.460489,627.58514,523.3139,11.014801,606.52637,545.5391,160.28969,618.5781,506.93335,140.42831,604.3182,550.4726,192.2995,622.37665,514.9313,140.53099,606.5056,549.0891,205.91132,625.3754,517.2961,145.88899,598.7882,558.83453,246.50098,624.8316,517.3582,181.82793
image_184.jpg,625.9048,610.97015,-198.28294,631.69165,611.7556,-218.2984,634.92834,611.2003,-218.41415,637.96954,610.68036,-218.416,623.6928,611.0364,-224.0407,621.277,610.109,-224.16989,618.86926,609.08295,-224.28305,644.6101,598.799,-232.18481,617.00793,597.0466,-259.90726,629.62494,601.97864,-194.39842,622.0885,601.9936,-201.4719,672.51556,560.42706,-194.54338,595.6747,548.3336,-214.67116,691.5956,529.79236,-60.917038,546.2361,506.80362,-134.2024,693.83484,571.13025,-26.173893,549.797,569.74084,-77.13695,701.1543,579.761,-39.640724,545.0348,583.868,-84.836655,696.89056,583.61475,-44.848267,561.6432,589.2772,-93.810005,691.466,579.534,-27.768547,564.3966,585.47473,-79.45213,636.8609,481.06805,25.166462,597.34375,477.2754,-25.122746,631.2519,445.68344,254.40778,600.21124,434.36276,204.57664,630.1643,417.1667,506.74594,606.75525,401.9049,454.53473,630.97784,406.89258,536.94006,608.18726,392.22662,483.5936,623.5456,427.82483,565.9606,604.3961,409.53943,506.5465
image_185.jpg,631.19714,615.6989,-147.4499,637.64667,616.179,-172.06042,641.1294,615.712,-172.0355,644.53015,615.31104,-172.05765,628.9589,614.2539,-177.86652,626.1974,612.86835,-178.04791,623.41785,611.40515,-178.0806,650.32336,604.0447,-199.5886,620.431,598.6789,-237.34901,632.01483,607.4379,-148.16628,623.9576,606.5745,-157.32756,684.5954,563.6713,-182.50613,595.2053,546.32996,-231.91864,706.1249,524.8347,-36.7539,548.83264,503.41205,-110.27042,691.7633,575.35065,45.814835,547.0535,567.5479,-25.625914,698.2415,585.7574,47.35939,542.63794,576.5458,-16.344412,696.9971,586.0876,38.389954,559.16473,583.27057,-24.573296,691.8295,580.9895,51.820065,561.0621,580.8445,-11.599797,630.4679,485.0183,39.30063,591.2606,481.20547,-39.37646,625.62976,451.3421,307.31677,594.2826,437.8641,216.08481,631.96515,421.34818,625.0164,603.4251,398.88354,516.57117,631.895,410.73907,658.8452,604.2594,388.42618,552.53284,628.4481,439.83597,678.999,604.27,408.33215,560.8511
image_186.jpg,689.04236,476.63284,-533.3996,702.94653,467.7353,-553.8992,707.992,465.54758,-553.8892,712.9884,463.66608,-553.74524,688.94727,468.7136,-571.21344,684.58093,467.1354,-571.19525,680.1059,465.6402,-571.2412,717.0829,445.60144,-527.0897,673.1066,447.07898,-610.9384,687.50116,468.48166,-507.71194,674.527,469.49292,-531.1009,733.084,400.57898,-422.38794,605.2996,400.4491,-529.4419,760.53644,393.143,-214.70444,518.4923,382.9849,-459.99878,784.9677,460.94067,-121.96037,526.6415,468.1919,-448.09476,803.4935,471.89825,-139.59071,519.88837,482.5812,-488.25378,793.1467,473.62787,-162.27174,540.40765,485.82428,-491.07394,780.68555,470.67746,-130.52324,547.05817,482.3648,-450.21112,600.3583,386.35748,61.96443,550.56683,388.78513,-61.800293,575.1794,385.242,477.77878,530.1775,383.6125,355.0442,551.6307,368.1193,929.3127,524.5426,364.58786,803.6524,548.4015,357.48856,979.0354,523.47296,354.3874,852.7265,548.72974,386.49857,999.6723,521.9081,388.40494,875.8056
image_187.jpg,678.1829,477.1182,-649.15375,692.4407,468.20178,-651.28564,697.4978,467.53976,-651.318,702.42957,467.1906,-651.20496,679.3135,464.7674,-674.6799,675.18835,461.308,-674.6573,670.9502,457.95294,-674.77167,703.1538,450.30194,-572.4193,662.23114,436.66998,-676.3478,673.1488,470.8429,-607.69025,659.8157,467.5022,-636.54285,706.499,410.70667,-448.84323,592.2458,398.6178,-564.78174,731.22156,431.94504,-267.14304,516.8043,401.65497,-524.87146,756.3037,479.94766,-251.82478,527.31757,472.6496,-548.913,774.90137,491.0181,-284.32712,523.1365,487.00595,-596.0583,763.7717,493.5504,-306.0745,540.51385,489.34677,-610.87134,751.22595,490.30386,-262.8083,546.5641,484.86523,-558.6421,581.4576,393.56067,60.782394,533.9603,390.66345,-60.45445,575.75006,396.18878,477.31052,538.6659,390.99268,337.04706,570.9768,392.5206,939.61847,541.1633,377.79657,790.23987,569.0089,381.86658,991.53296,539.7957,370.70755,840.3994,576.4218,418.54117,1017.439,544.982,402.31735,862.5674
image_188.jpg,408.85776,401.79407,-50.454613,399.7174,391.59845,-76.03473,400.5166,389.74927,-75.87242,401.36542,387.7521,-76.03286,398.79105,391.4679,-41.595573,398.6505,390.76697,-41.644142,398.73938,389.99765,-41.57173,412.90826,380.28635,-143.74074,409.0902,380.15726,9.556187,426.00925,400.55276,-69.001396,424.0656,403.1652,-24.397058,486.96527,401.95142,-207.20972,490.2918,362.2993,103.8833,581.7799,405.0093,-316.3097,539.79016,408.05692,239.14491,630.2201,428.99802,-344.37433,521.1874,478.657,351.60904,645.371,432.49606,-368.97986,515.2084,496.21237,380.98364,639.8101,439.81818,-356.22318,510.50653,501.58865,357.6442,635.6968,435.80463,-338.31802,515.2263,500.29575,344.08328,695.5615,430.06845,-74.66453,696.8026,392.8991,75.066635,790.9126,442.76962,109.35252,767.7339,341.23892,220.21538,820.18066,461.4475,338.101,805.9929,394.8084,363.57327,823.71533,457.24445,365.81924,806.5499,398.73462,381.68317,833.1361,495.55566,435.23187,833.4971,425.65463,451.54208
image_189.jpg,626.39307,450.348,-389.17453,639.42194,455.8458,-404.9787,641.18677,458.81253,-404.9212,642.919,461.99213,-404.80823,636.4348,446.65363,-415.79913,636.71936,442.66916,-415.79773,636.87115,438.72168,-415.9704,647.28186,461.29303,-378.0518,641.6413,427.84915,-425.87143,621.3645,449.58307,-367.14,618.82336,440.41336,-380.415,648.7194,439.04297,-244.35194,595.474,399.012,-383.1372,600.5283,458.4767,-56.24039,525.2353,409.01752,-305.1868,568.02924,480.23303,-66.5292,523.82764,470.88986,-237.67163,564.5208,489.6311,-79.91568,516.4442,489.68713,-257.3205,555.2964,495.02505,-106.115845,532.0444,488.24487,-274.85785,553.1725,488.26727,-79.03823,536.973,481.117,-246.70593,569.13885,407.27594,53.30728,536.79645,391.55325,-52.99477,565.2888,465.6761,252.77846,534.0472,469.4676,65.02971,548.31213,474.6477,444.28754,528.8292,485.89532,303.85742,545.2766,467.70444,466.99036,527.7552,480.01157,333.33786,543.1801,496.43268,498.55405,525.70013,510.95477,378.94183
image_193.jpg,655.0425,331.10464,-119.36955,662.7884,332.04468,-147.88118,667.25397,331.6918,-147.9062,671.5963,331.2442,-148.06679,648.1283,330.3264,-137.0202,642.46045,328.54688,-136.90637,636.8491,326.7223,-136.9083,674.6009,312.929,-218.22939,625.06256,306.93167,-170.21585,659.0863,314.7965,-137.1184,644.4158,313.30444,-122.6691,717.5141,245.57501,-196.81491,554.2564,242.8323,-157.25397,791.2207,211.67204,-113.30373,501.43152,214.47128,-71.616905,794.39746,261.40964,-82.678024,475.04968,276.65753,-67.18629,803.98193,268.75723,-102.34541,456.48218,291.163,-93.71979,789.5045,274.7952,-107.246185,471.19727,300.28976,-100.06606,781.1651,271.14844,-82.989685,482.37598,292.70737,-73.283295,694.2346,145.52226,-15.375543,621.0855,138.92398,15.5886755,716.6144,140.28448,205.01549,620.64856,124.82069,224.36499,691.4385,115.26808,436.39786,622.15216,101.86003,457.27872,687.9845,102.92553,463.87506,623.0748,89.877205,484.11176,685.5497,143.82146,493.20953,608.3631,130.5218,501.53702
image_194.jpg,481.1882,511.20587,207.71799,475.81903,516.8224,206.48917,477.25378,517.86066,206.50734,478.6795,518.72015,206.22339,472.51434,515.0709,187.1153,471.1841,514.75275,187.21123,469.8828,514.6266,187.56639,482.98987,522.7815,222.06998,472.34723,518.5632,137.8837,490.5912,510.8365,213.54495,486.93475,510.4586,189.66035,538.6733,540.3199,220.51776,490.80133,503.86588,42.53196,582.6106,566.8385,197.6987,476.15363,525.36945,-80.02309,611.7419,570.1068,178.58925,478.32495,577.3115,-222.05748,622.1986,574.0696,171.19139,475.87213,598.77454,-221.7769,622.23315,574.7634,177.26935,490.1578,591.65894,-222.28407,616.3108,571.88934,177.9689,493.62158,583.5502,-220.97897,661.5471,522.5676,79.01789,650.686,494.7157,-77.563255,809.17816,516.2406,58.19489,800.90485,504.1708,-113.168365,707.80566,551.8426,111.89746,705.04297,559.834,-114.478165,685.40576,536.79895,114.39239,682.6611,547.8092,-113.83614,688.6498,596.9015,141.78397,701.30725,615.17694,-100.69812
image_195.jpg,576.4761,595.8177,-856.7685,583.4994,584.95355,-872.6279,588.99194,584.80634,-872.48474,594.5197,584.6035,-872.52844,568.46136,579.89966,-871.6836,563.5657,576.5112,-871.1146,558.82996,573.0613,-870.8458,606.754,565.0156,-781.3602,553.997,549.65674,-775.1511,589.9723,587.44366,-808.15857,577.1204,582.4924,-805.076,694.1498,526.55365,-580.1681,485.09845,473.03894,-615.6303,798.969,481.36743,-461.82227,404.18973,456.0639,-409.76257,847.1906,559.5681,-421.91043,418.5586,551.7241,-289.20782,868.1255,567.1765,-467.22852,406.34973,568.3674,-289.89993,850.22284,570.59344,-460.32587,422.539,570.7103,-314.2965,838.3002,564.34045,-416.23962,436.65604,567.42126,-290.66623,713.61804,438.40613,-15.601436,613.578,411.58282,14.94472,735.3541,424.38388,495.57895,595.01807,402.53027,403.3324,761.61896,403.80447,990.6955,612.9345,387.976,888.94116,771.96094,389.51794,1045.5231,625.2167,379.4107,946.2749,752.2084,433.66287,1119.7573,606.1991,419.62616,1029.5256
image_196.jpg,593.8784,623.5762,-983.6251,609.55145,605.7451,-1006.883,616.6912,606.2417,-1007.0163,623.74854,606.66266,-1007.0702,590.57245,596.92615,-1007.7444,584.89764,591.6003,-1007.5274,579.4146,586.2578,-1007.2123,641.3102,581.63654,-885.551,573.6343,553.0687,-881.9895,606.72205,617.48694,-918.7149,590.2184,607.62695,-915.8692,716.2262,522.4164,-657.3664,504.70612,482.25546,-690.60114,831.7119,466.9137,-462.28195,389.6543,428.81317,-402.8847,842.73956,565.1058,-350.9811,416.3346,566.1397,-230.75462,859.2805,580.9184,-376.43182,399.90692,589.5387,-216.45708,834.36304,578.45483,-368.20343,421.8427,589.98456,-240.93813,825.5142,567.5732,-338.1554,437.5606,581.91254,-227.56473,698.80383,431.62198,-13.046564,610.9247,431.4187,11.788071,724.4531,407.89893,471.57593,630.5634,413.79706,445.96216,730.8041,374.07568,950.0032,651.5295,378.8291,950.0306,740.64197,357.6595,1008.2635,661.6853,361.61972,1015.74133,712.77234,421.34946,1098.0532,647.7499,424.26306,1138.0673
image_197.jpg,604.68634,669.9599,-958.7533,619.36755,653.1831,-986.3789,627.2576,653.73846,-986.8134,635.00793,654.1895,-986.8303,596.12103,643.38916,-987.55383,588.9226,637.2968,-987.8192,581.8493,631.21625,-987.8791,653.22876,620.60223,-875.63074,570.25696,589.4243,-876.7408,615.87354,659.3069,-893.92896,595.6352,649.0118,-891.99286,727.8966,541.452,-655.6411,491.21967,511.37405,-673.7113,845.1432,471.97437,-408.02637,397.5959,438.02066,-363.76733,834.8569,570.88855,-254.88785,420.72168,576.3762,-226.25677,851.062,586.8316,-261.2422,398.15094,599.2186,-237.80962,817.7439,582.83594,-272.68674,422.555,606.91504,-261.7638,806.87646,571.2158,-247.26149,437.93658,595.097,-226.87929,684.84143,444.91336,-8.072432,587.33563,447.6853,7.4673357,705.9911,427.72195,556.542,614.6637,433.27448,549.8443,694.63446,397.47638,1161.2103,638.06903,407.00732,1175.5344,696.37756,382.56226,1236.014,643.3892,389.50577,1257.9784,699.2014,464.89136,1331.4321,642.7539,475.3275,1391.8716
image_198.jpg,604.5007,644.7024,-909.85974,618.57294,636.3809,-928.56836,623.3286,639.1388,-928.59015,628.19244,641.79407,-928.9369,606.2352,623.80695,-930.2764,602.53467,617.74536,-929.80383,598.88745,611.58325,-929.41797,641.5564,628.48737,-832.3877,594.4604,586.0743,-833.70544,608.41156,644.58795,-854.15436,598.1902,630.5768,-853.8241,705.5859,590.167,-635.6315,520.14166,510.209,-651.7245,816.8978,555.40436,-472.88907,398.47638,470.43817,-442.48285,834.0065,620.6241,-389.23132,418.07166,598.49634,-314.82037,847.7068,630.4891,-433.93176,406.9793,618.69946,-306.85574,832.8094,625.5973,-418.25467,431.02493,618.37146,-331.38126,824.50146,617.1841,-380.80328,445.93768,614.93384,-316.96756,710.4286,482.41504,-15.294534,624.6775,462.22513,15.011183,751.48035,460.28656,435.45743,627.563,482.5037,368.27924,770.9034,443.19955,922.81616,633.46387,473.63525,815.1733,778.0979,431.58118,981.85693,642.24536,464.8753,869.5881,759.0256,477.13922,1101.2054,629.4639,516.78033,986.475
image_199.jpg,622.8241,639.2176,-1075.4536,643.9464,626.08813,-1073.7599,654.2074,629.57983,-1074.2064,664.154,632.7895,-1074.134,615.3946,609.5224,-1077.3518,605.5167,602.1613,-1077.9222,595.5907,594.64465,-1078.1198,677.32574,617.51196,-884.4829,577.0016,560.2174,-913.6444,621.9204,640.6208,-990.3734,595.03394,626.19037,-994.6832,717.4774,557.99133,-606.26337,489.89777,526.1542,-673.85675,799.72925,481.81927,-320.6789,439.84436,446.96463,-318.216,853.9198,573.17145,-235.19394,439.673,576.98645,-134.56293,875.68005,594.6887,-234.62984,413.42484,601.5488,-128.34843,847.5215,594.78754,-249.69344,442.8508,621.07587,-154.64671,829.022,585.79474,-231.01164,456.2708,610.3804,-135.15773,673.63275,433.3835,18.031116,564.2358,427.0911,-18.342335,666.3152,480.33517,525.28125,515.0066,465.31747,453.72717,645.37256,447.27448,1096.623,567.6096,450.4885,1049.0205,646.4533,432.3189,1163.5808,582.69586,448.98218,1124.7347,631.1431,480.10486,1237.635,577.66473,458.02402,1219.5936
image_200.jpg,528.1797,537.03345,-296.6095,522.10114,536.3942,-305.2901,522.4493,535.8044,-305.17328,522.7713,535.03424,-305.4279,521.26636,537.32996,-316.0582,520.7949,537.8612,-315.89114,520.4343,538.4864,-315.73575,526.4249,531.3741,-264.72134,523.7192,537.1549,-316.59384,536.4385,533.58484,-274.02502,535.998,536.45685,-287.96808,598.24585,508.7308,-183.26117,535.56165,519.90735,-317.42935,695.74854,512.4577,-126.72733,490.00494,533.2612,-342.7116,756.24396,572.4019,-112.83166,494.59427,584.659,-355.55908,777.613,585.15063,-131.46523,491.82083,604.2135,-365.35614,770.7425,594.3014,-135.19472,505.29086,602.7497,-367.23438,759.2942,588.56604,-117.035904,509.86984,596.4175,-358.20184,697.29395,495.15933,54.45331,679.9081,499.2103,-53.577415,777.15826,490.20825,221.28868,778.6072,498.79114,-11.371935,735.6847,545.4819,343.60806,737.7284,564.811,85.712585,722.33307,545.4156,356.17276,723.72424,568.24524,98.028046,746.7855,591.07654,375.491,756.025,611.479,106.86886
